ID,price
1836,39.66393624
1837,166.48032
1838,27.053052
1839,83.24016
1840,130.06275
1841,43.701084
1842,70.233885
1843,62.43012
1844,50.44353696
1845,52.0251
1846,156.0753
1847,98.84769
1848,83.24016
1849,90.19071336
1850,53.065602
1851,88.44267
1852,306.94809
1853,135.26526
1854,54.106104
1855,46.82259
1856,114.45522
1857,109.25271
1858,54.106104
1859,374.58072
1860,166.48032
1861,88.44267
1862,88.44267
1863,244.51797
1864,280.93554
1865,67.63263
1866,100.0962924
1867,98.84769
1868,156.0753
1869,57.747861
1870,45.86532816
1871,176.88534
1872,55.146606
1873,83.24016
1874,45.782088
1875,104.0502
1876,52.3892757
1877,47.863092
1878,119.65773
1879,71.274387
1880,78.03765
1881,41.62008
1882,106.131204
1883,686.73132
1884,130.06275
1885,58.268112
1886,78.03765
1887,79.87933854
1888,373.540218
1889,31.21506
1890,67.63263
1891,47.863092
1892,120.698232
1893,74.8641189
1894,46.82259
1895,135.26526
1896,73.875642
1897,145.67028
1898,91.564176
1899,332.96064
1900,58.8403881
1901,166.48032
1902,48.903594
1903,92.604678
1904,114.45522
1905,45.5219625
1906,59.308614
1907,54.106104
1908,156.0753
1909,27.053052
1910,39.50786094
1911,78.03765
1912,49.944096
1913,71.5345125
1914,140.46777
1915,312.1506
1916,234.11295
1917,54.106104
1918,57.22761
1919,34.336566
1920,47.6029665
1921,41.62008
1922,54.106104
1923,10.40502
1924,114.45522
1925,70.754136
1926,117.576726
1927,36.38635494
1928,57.70624092
1929,44.741586
1930,447.41586
1931,29.134056
1932,237.234456
1933,93.64518
1934,102.7703825
1935,36.41757
1936,76.476897
1937,150.87279
1938,135.26526
1939,62.43012
1940,64.511124
1941,52.0251
1942,45.782088
1943,260.1255
1944,145.67028
1945,44.221335
1946,23.7234456
1947,163.358814
1948,24.972048
1949,59.308614
1950,78.03765
1951,70.754136
1952,23.931546
1953,81.159156
1954,45.782088
1955,112.374216
1956,41.62008
1957,62.950371
1958,150.87279
1959,551.46606
1960,16.648032
1961,55.7709072
1962,410.99829
1963,47.863092
1964,67.63263
1965,78.03765
1966,72.42934422
1967,91.564176
1968,78.03765
1969,60.349116
1970,40.579578
1971,95.86144926
1972,59.308614
1973,81.679407
1974,43.701084
1975,67.63263
1976,88.44267
1977,135.26526
1978,36.41757
1979,41.62008
1980,42.3484314
1981,17.4284085
1982,176.88534
1983,520.251
1984,54.106104
1985,37.00025112
1986,66.071877
1987,46.82259
1988,192.49287
1989,68.673132
1990,39.6951513
1991,30.174558
1992,29.26932126
1993,52.71183132
1994,520.251
1995,76.997148
1996,156.0753
1997,119.65773
1998,45.782088
1999,83.24016
2000,104.0502
2001,199.776384
2002,50.984598
2003,166.48032
2004,46.82259
2005,67.63263
2006,36.12622944
2007,46.82259
2008,83.24016
2009,78.03765
2010,20.81004
2011,55.73969214
2012,82.199658
2013,156.0753
2014,83.24016
2015,72.42934422
2016,30.174558
2017,51.83780964
2018,50.984598
2019,84.60321762
2020,56.187108
2021,93.64518
2022,135.26526
2023,88.44267
2024,442.21335
2025,52.0251
2026,166.48032
2027,117.576726
2028,107.171706
2029,442.21335
2030,104.0502
2031,135.26526
2032,774.133488
2033,57.22761
2034,57.22761
2035,46.82259
2036,67.63263
2037,70.1298348
2038,44.82482616
2039,62.43012
2040,57.22761
2041,93.53072478
2042,70.754136
2043,31.21506
2044,416.2008
2045,92.604678
2046,65.1354252
2047,114.45522
2048,99.888192
2049,63.37697682
2050,153.994296
2051,58.268112
2052,208.1004
2053,46.54165446
2054,46.82259
2055,309.029094
2056,358.97319
2057,83.24016
2058,91.564176
2059,109.25271
2060,130.06275
2061,31.21506
2062,102.3645868
2063,26.13741024
2064,78.03765
2065,24.972048
2066,88.44267
2067,103.009698
2068,270.53052
2069,47.863092
2070,676.3263
2071,344.406162
2072,135.26526
2073,67.63263
2074,49.944096
2075,58.39297224
2076,32.00584152
2077,125.900742
2078,50.984598
2079,72.83514
2080,176.88534
2081,54.106104
2082,101.969196
2083,52.0251
2084,46.82259
2085,60.349116
2086,986.395896
2087,187.29036
2088,145.67028
2089,68.673132
2090,17.1162579
2091,37.458072
2092,676.3263
2093,52.0251
2094,561.87108
2095,43.701084
2096,88.44267
2097,145.67028
2098,98.84769
2099,91.564176
2100,46.1982888
2101,675.285798
2102,187.29036
2103,178.966344
2104,45.782088
2105,47.863092
2106,31.9954365
2107,49.944096
2108,89.483172
2109,156.0753
2110,98.327439
2111,68.673132
2112,367.297206
2113,93.64518
2114,36.41757
2115,31.69369092
2116,83.24016
2117,144.629778
2118,105.090702
2119,52.0251
2120,54.106104
2121,17.1162579
2122,82.199658
2123,73.875642
2124,46.82259
2125,78.03765
2126,142.548774
2127,192.49287
2128,52.20198534
2129,37.458072
2130,72.83514
2131,48.903594
2132,99.08700546
2133,338.16315
2134,187.29036
2135,64.24059348
2136,104.0502
2137,44.61672576
2138,62.43012
2139,130.06275
2140,312.1506
2141,65.551626
2142,100.928694
2143,182.08785
2144,89.483172
2145,80.118654
2146,85.321164
2147,109.25271
2148,41.5160298
2149,98.84769
2150,125.900742
2151,88.44267
2152,161.27781
2153,57.22761
2154,88.44267
2155,52.0251
2156,30.174558
2157,72.82473498
2158,34.39899612
2159,36.41757
2160,52.0251
2161,46.82259
2162,68.673132
2163,52.39968072
2164,156.0753
2165,137.346264
2166,130.06275
2167,135.26526
2168,234.11295
2169,67.63263
2170,70.754136
2171,46.4063892
2172,58.12244172
2173,156.0753
2174,112.374216
2175,42.660582
2176,70.4940105
2177,150.87279
2178,49.944096
2179,88.44267
2180,60.2970909
2181,56.187108
2182,58.268112
2183,187.29036
2184,106.131204
2185,114.45522
2186,478.63092
2187,190.411866
2188,166.48032
2189,53.50261284
2190,65.8117515
2191,171.68283
2192,88.44267
2193,22.891044
2194,143.589276
2195,62.43012
2196,86.881917
2197,50.69325744
2198,62.43012
2199,130.06275
2200,47.863092
2201,58.268112
2202,43.701084
2203,62.43012
2204,75.956646
2205,125.900742
2206,56.187108
2207,67.63263
2208,56.187108
2209,46.82259
2210,152.953794
2211,494.23845
2212,46.20869382
2213,68.673132
2214,36.41757
2215,114.45522
2216,67.63263
2217,64.511124
2218,71.794638
2219,114.45522
2220,130.06275
2221,69.713634
2222,105.090702
2223,55.146606
2224,50.984598
2225,57.22761
2226,67.63263
2227,130.06275
2228,114.45522
2229,228.91044
2230,88.44267
2231,405.79578
2232,57.22761
2233,74.916144
2234,78.03765
2235,71.98192836
2236,244.51797
2237,31.33992024
2238,36.41757
2239,20.81004
2240,707.54136
2241,55.27146624
2242,123.819738
2243,72.83514
2244,33.296064
2245,62.43012
2246,67.63263
2247,27.573303
2248,93.64518
2249,213.30291
2250,72.83514
2251,60.349116
2252,70.754136
2253,58.268112
2254,36.0533943
2255,54.44946966
2256,35.377068
2257,364.1757
2258,187.29036
2259,63.470622
2260,72.314889
2261,65.551626
2262,468.2259
2263,98.84769
2264,49.944096
2265,98.84769
2266,42.4524816
2267,55.146606
2268,78.03765
2269,62.38849992
2270,104.0502
2271,29.62309194
2272,140.46777
2273,109.25271
2274,52.8054765
2275,83.24016
2276,58.788363
2277,72.314889
2278,206.019396
2279,89.33750172
2280,135.26526
2281,57.22761
2282,70.754136
2283,52.0251
2284,81.159156
2285,197.69538
2286,81.159156
2287,38.498574
2288,81.3672564
2289,57.22761
2290,78.03765
2291,83.77081602
2292,156.0753
2293,114.45522
2294,135.26526
2295,161.27781
2296,49.944096
2297,88.44267
2298,23.411295
2299,78.95849427
2300,64.511124
2301,140.46777
2302,57.21720498
2303,130.06275
2304,46.82259
2305,105.090702
2306,312.1506
2307,161.27781
2308,101.7923107
2309,53.065602
2310,88.44267
2311,58.268112
2312,93.64518
2313,60.349116
2314,88.44267
2315,75.956646
2316,78.03765
2317,89.483172
2318,56.68654896
2319,39.73677138
2320,37.8742728
2321,114.45522
2322,58.4241873
2323,47.863092
2324,81.159156
2325,114.45522
2326,43.701084
2327,109.25271
2328,278.854536
2329,83.24016
2330,46.82259
2331,1897.875648
2332,29.134056
2333,66.592128
2334,126.941244
2335,83.24016
2336,208.1004
2337,207.059898
2338,81.159156
2339,133.184256
2340,45.782088
2341,81.35685138
2342,26.01255
2343,150.87279
2344,124.86024
2345,41.5680549
2346,93.64518
2347,46.82259
2348,156.0753
2349,296.54307
2350,43.701084
2351,273.652026
2352,72.83514
2353,67.112379
2354,61.389618
2355,45.782088
2356,140.46777
2357,254.92299
2358,83.760411
2359,57.22761
2360,41.62008
2361,140.46777
2362,58.788363
2363,520.251
2364,237.234456
2365,61.389618
2366,36.41757
2367,101.969196
2368,54.106104
2369,119.65773
2370,42.4524816
2371,251.801484
2372,26.01255
2373,147.751284
2374,136.305762
2375,60.349116
2376,96.766686
2377,64.4070738
2378,44.46065046
2379,197.69538
2380,249.72048
2381,135.26526
2382,81.159156
2383,85.321164
2384,270.53052
2385,54.106104
2386,62.43012
2387,145.67028
2388,122.779236
2389,67.63263
2390,72.83514
2391,70.754136
2392,153.994296
2393,62.43012
2394,116.536224
2395,104.0502
2396,103.009698
2397,65.3435256
2398,47.863092
2399,39.36219066
2400,59.308614
2401,270.53052
2402,124.86024
2403,75.70692552
2404,84.280662
2405,104.0502
2406,83.22975498
2407,67.8927555
2408,48.903594
2409,107.171706
2410,70.50441552
2411,3745.8072
2412,56.14548792
2413,52.0251
2414,44.20052496
2415,74.916144
2416,42.660582
2417,104.0502
2418,64.511124
2419,227.869938
2420,20.81004
2421,40.579578
2422,72.83514
2423,93.64518
2424,64.511124
2425,119.65773
2426,51.504849
2427,34.26373086
2428,62.43012
2429,73.875642
2430,1028.015976
2431,98.09852856
2432,58.39297224
2433,318.393612
2434,61.0774674
2435,42.660582
2436,457.82088
2437,77.02836306
2438,57.22761
2439,686.73132
2440,61.389618
2441,51.87942972
2442,83.24016
2443,57.22761
2444,52.0251
2445,44.78320608
2446,136.305762
2447,52.0251
2448,557.709072
2449,101.969196
2450,62.43012
2451,41.8802055
2452,34.04522544
2453,61.389618
2454,239.31546
2455,62.43012
2456,36.41757
2457,65.551626
2458,47.863092
2459,19.249287
2460,83.24016
2461,67.63263
2462,46.82259
2463,728.3514
2464,98.84769
2465,63.58507722
2466,72.83514
2467,71.794638
2468,166.48032
2469,111.333714
2470,130.06275
2471,77.9335998
2472,52.71183132
2473,139.427268
2474,63.3665718
2475,48.44577312
2476,364.1757
2477,87.402168
2478,190.411866
2479,67.63263
2480,56.187108
2481,44.26295508
2482,20.289789
2483,60.349116
2484,93.64518
2485,156.0753
2486,84.27025698
2487,66.67536816
2488,144.629778
2489,114.45522
2490,67.63263
2491,29.134056
2492,47.863092
2493,67.48695972
2494,145.67028
2495,48.903594
2496,58.268112
2497,93.64518
2498,60.349116
2499,93.64518
2500,88.44267
2501,33.296064
2502,23.931546
2503,165.439818
2504,47.863092
2505,18.729036
2506,42.660582
2507,46.82259
2508,78.03765
2509,101.969196
2510,41.62008
2511,291.34056
2512,135.26526
2513,67.63263
2514,145.67028
2515,261.166002
2516,58.268112
2517,64.511124
2518,64.511124
2519,49.944096
2520,33.296064
2521,88.44267
2522,78.03765
2523,78.03765
2524,363.135198
2525,49.2677697
2526,93.64518
2527,67.63263
2528,57.22761
2529,75.956646
2530,97.807188
2531,114.45522
2532,115.495722
2533,139.427268
2534,218.50542
2535,72.58541952
2536,145.67028
2537,52.0251
2538,75.2282946
2539,69.713634
2540,58.268112
2541,2705.3052
2542,145.67028
2543,135.26526
2544,2913.4056
2545,46.5624645
2546,64.511124
2547,41.62008
2548,45.4699374
2549,286.13805
2550,45.782088
2551,78.03765
2552,384.98574
2553,81.159156
2554,92.604678
2555,37.458072
2556,49.944096
2557,338.16315
2558,88.44267
2559,104.0502
2560,41.62008
2561,130.06275
2562,46.82259
2563,137.346264
2564,15.60753
2565,78.03765
2566,67.62222498
2567,66.592128
2568,14.60864808
2569,156.0753
2570,223.70793
2571,40.579578
2572,80.118654
2573,156.0753
2574,59.308614
2575,158.156304
2576,135.26526
2577,304.867086
2578,112.374216
2579,130.06275
2580,45.782088
2581,54.106104
2582,72.83514
2583,67.63263
2584,54.69919014
2585,51.53606406
2586,57.22761
2587,88.44267
2588,36.41757
2589,208.1004
2590,249.72048
2591,338.16315
2592,72.83514
2593,78.03765
2594,88.44267
2595,135.26526
2596,124.86024
2597,46.82259
2598,55.146606
2599,71.794638
2600,55.146606
2601,60.349116
2602,61.389618
2603,72.314889
2604,124.86024
2605,374.58072
2606,192.49287
2607,57.22761
2608,59.308614
2609,61.53008577
2610,74.47913316
2611,62.43012
2612,229.950942
2613,209.140902
2614,62.43012
2615,48.65387352
2616,68.24652618
2617,22.891044
2618,62.43012
2619,46.82259
2620,51.504849
2621,226.829436
2622,67.63263
2623,135.26526
2624,59.308614
2625,130.06275
2626,121.738734
2627,107.171706
2628,59.308614
2629,114.45522
2630,88.44267
2631,93.64518
2632,43.701084
2633,100.7205936
2634,468.2259
2635,27.053052
2636,66.51929286
2637,202.89789
2638,83.24016
2639,116.536224
2640,145.67028
2641,54.106104
2642,62.43012
2643,160.757559
2644,150.87279
2645,74.395893
2646,49.944096
2647,72.83514
2648,41.76575028
2649,228.91044
2650,338.16315
2651,139.427268
2652,147.751284
2653,95.86144926
2654,54.84486042
2655,260.1255
2656,48.903594
2657,59.308614
2658,116.536224
2659,240.355962
2660,416.2008
2661,62.43012
2662,507.764976
2663,17.688534
